scenario,condition,mode,chunk,action,source,deadline_exceeded,fallback_latched,raw_safe,repaired_safe,intervened,scale,reason,raw_action,executed_action,q_before,q_after
narrow_gate,fresh_safe_jitter,unguarded,2,8,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023198, 0.2175000000000002, 0.1187535138285134, -0.07902616503464188, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353411, 0.12719596477023198, 0.2175000000000002, 0.1187535138285134, -0.07902616503464188, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.17028297394354291, -0.6822171797206648, 0.3262717086057973, -2.2338703939376594, -0.5325802244171846, 1.7467140677649926, 1.0085183251888423]","[0.1751157543904452, -0.6737374487359826, 0.3407717086057973, -2.2259534930157585, -0.537848635419494, 1.7471475687257958, 1.0171629357337668]"
narrow_gate,fresh_safe_jitter,unguarded,2,9,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503463855, 0.006502514412047855, 0.12966915817386404, 1.0]","[0.07249170670353411, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503463855, 0.006502514412047855, 0.12966915817386404, 1.0]","[0.1751157543904452, -0.6737374487359826, 0.3407717086057973, -2.2259534930157585, -0.537848635419494, 1.7471475687257958, 1.0171629357337668]","[0.17994853483734746, -0.6652577177513006, 0.35527170860579727, -2.2180365920938576, -0.5431170464218033, 1.747581069686599, 1.025807546278691]"
narrow_gate,fresh_safe_jitter,unguarded,2,10,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353453, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464188, 0.006502514412044524, 0.12966915817386737, 1.0]","[0.07249170670353453, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464188, 0.006502514412044524, 0.12966915817386737, 1.0]","[0.17994853483734746, -0.6652577177513006, 0.35527170860579727, -2.2180365920938576, -0.5431170464218033, 1.747581069686599, 1.025807546278691]","[0.18478131528424976, -0.6567779867666185, 0.36977170860579733, -2.2101196911719567, -0.5483854574241127, 1.748014570647402, 1.0344521568236156]"
narrow_gate,fresh_safe_jitter,unguarded,2,11,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353369, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353369, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.18478131528424976, -0.6567779867666185, 0.36977170860579733, -2.2101196911719567, -0.5483854574241127, 1.748014570647402, 1.0344521568236156]","[0.189614095731152, -0.6482982557819364, 0.3842717086057973, -2.202202790250056, -0.5536538684264221, 1.7484480716082051, 1.04309676736854]"
narrow_gate,fresh_safe_jitter,unguarded,2,12,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353494, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353494, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.189614095731152, -0.6482982557819364, 0.3842717086057973, -2.202202790250056, -0.5536538684264221, 1.7484480716082051, 1.04309676736854]","[0.19444687617805434, -0.6398185247972543, 0.39877170860579736, -2.194285889328155, -0.5589222794287314, 1.7488815725690083, 1.0517413779134646]"
narrow_gate,fresh_safe_jitter,unguarded,2,13,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353369, 0.12719596477023032, 0.21749999999999853, 0.11875351382850674, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353369, 0.12719596477023032, 0.21749999999999853, 0.11875351382850674, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.19444687617805434, -0.6398185247972543, 0.39877170860579736, -2.194285889328155, -0.5589222794287314, 1.7488815725690083, 1.0517413779134646]","[0.19927965662495659, -0.6313387938125723, 0.41327170860579726, -2.1863689884062545, -0.5641906904310408, 1.7493150735298115, 1.060385988458389]"
narrow_gate,fresh_safe_jitter,unguarded,2,14,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353453, 0.12719596477023198, 0.2175000000000002, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353453, 0.12719596477023198, 0.2175000000000002, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.19927965662495659, -0.6313387938125723, 0.41327170860579726, -2.1863689884062545, -0.5641906904310408, 1.7493150735298115, 1.060385988458389]","[0.2041124370718589, -0.6228590628278902, 0.4277717086057973, -2.1784520874843536, -0.5694591014333501, 1.7497485744906147, 1.0690305990033135]"
narrow_gate,fresh_safe_jitter,unguarded,3,0,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386404, 1.0]","[0.07249170670353411, 0.12719596477023032, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386404, 1.0]","[0.2041124370718589, -0.6228590628278902, 0.4277717086057973, -2.1784520874843536, -0.5694591014333501, 1.7497485744906147, 1.0690305990033135]","[0.20894521751876116, -0.6143793318432081, 0.44227170860579723, -2.1705351865624527, -0.5747275124356594, 1.750182075451418, 1.0776752095482378]"
narrow_gate,fresh_safe_jitter,unguarded,3,1,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353411, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.20894521751876116, -0.6143793318432081, 0.44227170860579723, -2.1705351865624527, -0.5747275124356594, 1.750182075451418, 1.0776752095482378]","[0.21377799796566344, -0.605899600858526, 0.4567717086057973, -2.162618285640552, -0.5799959234379688, 1.750615576412221, 1.0863198200931623]"
narrow_gate,fresh_safe_jitter,unguarded,3,2,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353494, 0.12719596477023032, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353494, 0.12719596477023032, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.21377799796566344, -0.605899600858526, 0.4567717086057973, -2.162618285640552, -0.5799959234379688, 1.750615576412221, 1.0863198200931623]","[0.21861077841256576, -0.597419869873844, 0.47127170860579737, -2.154701384718651, -0.5852643344402781, 1.7510490773730243, 1.0949644306380868]"
narrow_gate,fresh_safe_jitter,unguarded,3,3,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353369, 0.12719596477023198, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353369, 0.12719596477023198, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.21861077841256576, -0.597419869873844, 0.47127170860579737, -2.154701384718651, -0.5852643344402781, 1.7510490773730243, 1.0949644306380868]","[0.223443558859468, -0.5889401388891619, 0.4857717086057973, -2.14678448379675, -0.5905327454425875, 1.7514825783338275, 1.1036090411830113]"
narrow_gate,fresh_safe_jitter,unguarded,3,4,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353453, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412044524, 0.12966915817386737, 1.0]","[0.07249170670353453, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412044524, 0.12966915817386737, 1.0]","[0.223443558859468, -0.5889401388891619, 0.4857717086057973, -2.14678448379675, -0.5905327454425875, 1.7514825783338275, 1.1036090411830113]","[0.2282763393063703, -0.5804604079044797, 0.5002717086057974, -2.138867582874849, -0.5958011564448968, 1.7519160792946304, 1.1122536517279358]"
narrow_gate,fresh_safe_jitter,unguarded,3,5,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023032, 0.2174999999999977, 0.11875351382850674, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353411, 0.12719596477023032, 0.2174999999999977, 0.11875351382850674, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.2282763393063703, -0.5804604079044797, 0.5002717086057974, -2.138867582874849, -0.5958011564448968, 1.7519160792946304, 1.1122536517279358]","[0.2331091197532726, -0.5719806769197977, 0.5147717086057972, -2.1309506819529487, -0.6010695674472062, 1.7523495802554336, 1.1208982622728603]"
narrow_gate,fresh_safe_jitter,unguarded,3,6,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023032, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353411, 0.12719596477023032, 0.21750000000000103, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.2331091197532726, -0.5719806769197977, 0.5147717086057972, -2.1309506819529487, -0.6010695674472062, 1.7523495802554336, 1.1208982622728603]","[0.23794190020017486, -0.5635009459351157, 0.5292717086057973, -2.123033781031048, -0.6063379784495155, 1.7527830812162368, 1.1295428728177848]"
narrow_gate,fresh_safe_jitter,unguarded,3,7,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353411, 0.12719596477023198, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353411, 0.12719596477023198, 0.21749999999999936, 0.1187535138285134, -0.07902616503464022, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.23794190020017486, -0.5635009459351157, 0.5292717086057973, -2.123033781031048, -0.6063379784495155, 1.7527830812162368, 1.1295428728177848]","[0.24277468064707713, -0.5550212149504336, 0.5437717086057973, -2.115116880109147, -0.6116063894518249, 1.75321658217704, 1.1381874833627093]"
narrow_gate,fresh_safe_jitter,unguarded,3,8,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.07249170670353494, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464188, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.07249170670353494, 0.12719596477023198, 0.21750000000000103, 0.1187535138285134, -0.07902616503464188, 0.006502514412047855, 0.12966915817386737, 1.0]","[0.24277468064707713, -0.5550212149504336, 0.5437717086057973, -2.115116880109147, -0.6116063894518249, 1.75321658217704, 1.1381874833627093]","[0.24760746109397946, -0.5465414839657514, 0.5582717086057973, -2.107199979187246, -0.6168748004541343, 1.7536500831378432, 1.1468320939076337]"
narrow_gate,fresh_safe_jitter,unguarded,3,9,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.19355231452332283, 0.17529745123996798, 0.1021167594433725, 0.14161860989995612, -0.07695608006744403, -0.0923378716487655, 0.009136306115503645, 1.0]","[0.19355231452332283, 0.17529745123996798, 0.1021167594433725, 0.14161860989995612, -0.07695608006744403, -0.0923378716487655, 0.009136306115503645, 1.0]","[0.24760746109397946, -0.5465414839657514, 0.5582717086057973, -2.107199979187246, -0.6168748004541343, 1.7536500831378432, 1.1468320939076337]","[0.26051094872886765, -0.5348549872164202, 0.5650794925686888, -2.097758738527249, -0.6220052057919639, 1.7474942250279255, 1.1474411809820007]"
narrow_gate,fresh_safe_jitter,unguarded,3,10,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.2175000000000002, 0.18481267910544386, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.2175000000000002, 0.18481267910544386, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.26051094872886765, -0.5348549872164202, 0.5650794925686888, -2.097758738527249, -0.6220052057919639, 1.7474942250279255, 1.1474411809820007]","[0.27501094872886767, -0.522534141942724, 0.5703656356477883, -2.088015959577754, -0.6271083114465483, 1.7400348884260326, 1.146460715581959]"
narrow_gate,fresh_safe_jitter,unguarded,3,11,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000627284, 1.0]","[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000627284, 1.0]","[0.27501094872886767, -0.522534141942724, 0.5703656356477883, -2.088015959577754, -0.6271083114465483, 1.7400348884260326, 1.146460715581959]","[0.2895109487288676, -0.5102132966690278, 0.5756517787268877, -2.0782731806282593, -0.6322114171011327, 1.73257555182414, 1.1454802501819172]"
narrow_gate,fresh_safe_jitter,unguarded,3,12,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21750000000000103, 0.18481267910544386, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.21750000000000103, 0.18481267910544386, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.2895109487288676, -0.5102132966690278, 0.5756517787268877, -2.0782731806282593, -0.6322114171011327, 1.73257555182414, 1.1454802501819172]","[0.3040109487288677, -0.49789245139533156, 0.580937921805987, -2.0685304016787645, -0.6373145227557171, 1.725116215222247, 1.1444997847818756]"
narrow_gate,fresh_safe_jitter,unguarded,3,13,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.1461416842424157, -0.07654658481876575, -0.11189004902839028, -0.014706981000623953, 1.0]","[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.1461416842424157, -0.07654658481876575, -0.11189004902839028, -0.014706981000623953, 1.0]","[0.3040109487288677, -0.49789245139533156, 0.580937921805987, -2.0685304016787645, -0.6373145227557171, 1.725116215222247, 1.1444997847818756]","[0.31851094872886765, -0.4855716061216354, 0.5862240648850864, -2.05878762272927, -0.6424176284103015, 1.7176568786203543, 1.143519319381834]"
narrow_gate,fresh_safe_jitter,unguarded,3,14,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.2175000000000002, 0.18481267910544302, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000627284, 1.0]","[0.2175000000000002, 0.18481267910544302, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000627284, 1.0]","[0.31851094872886765, -0.4855716061216354, 0.5862240648850864, -2.05878762272927, -0.6424176284103015, 1.7176568786203543, 1.143519319381834]","[0.33301094872886766, -0.4732507608479392, 0.5915102079641859, -2.0490448437797752, -0.6475207340648859, 1.7101975420184616, 1.1425388539817922]"
narrow_gate,fresh_safe_jitter,unguarded,4,0,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000623953, 1.0]","[0.33301094872886766, -0.4732507608479392, 0.5915102079641859, -2.0490448437797752, -0.6475207340648859, 1.7101975420184616, 1.1425388539817922]","[0.3475109487288676, -0.46092991557424307, 0.5967963510432852, -2.0393020648302804, -0.6526238397194702, 1.7027382054165687, 1.1415583885817506]"
narrow_gate,fresh_safe_jitter,unguarded,4,1,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000623953, 1.0]","[0.21749999999999936, 0.1848126791054422, 0.07929214618649039, 0.14614168424242235, -0.07654658481876575, -0.11189004902839028, -0.014706981000623953, 1.0]","[0.3475109487288676, -0.46092991557424307, 0.5967963510432852, -2.0393020648302804, -0.6526238397194702, 1.7027382054165687, 1.1415583885817506]","[0.3620109487288676, -0.4486090703005469, 0.6020824941223846, -2.0295592858807856, -0.6577269453740546, 1.695278868814676, 1.140577923181709]"
narrow_gate,fresh_safe_jitter,unguarded,4,2,scripted_non_learned,False,False,,,False,1.0,guard_disabled,"[0.21750000000000186, 0.1848126791054447, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000627284, 1.0]","[0.21750000000000186, 0.1848126791054447, 0.07929214618649205, 0.14614168424242235, -0.07654658481876575, -0.11189004902839361, -0.014706981000627284, 1.0]","[0.3620109487288676, -0.4486090703005469, 0.6020824941223846, -2.0295592858807856, -0.6577269453740546, 1.695278868814676, 1.140577923181709]","[0.3765109487288677, -0.4362882250268506, 0.607368637201484, -2.019816506931291, -0.662830051028639, 1.6878195322127831, 1.1395974577816672]"
