scenario,payload_mass,execution_horizon,sequence_id,action_offset,executed_horizon,decision_status,policy_source,runtime_fallback,failure_stage,deadline_exceeded,state_mismatch_exceeded,state_mismatch_rad,policy_latency_ms,simulated_inference_wait_s,executed_interventions,planned_interventions,supervisor_latency_ms,observation_q,dispatch_q,actual_q_after
single_block,0.5,5,110,110,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.379299993568566,"[-0.12019121636080801, -0.17557890322360387, 0.36254179225409194, -1.3327753871660124, -0.393242447630527, 2.097420939735671, -0.6281412119999732]","[-0.12019121636080801, -0.17557890322360387, 0.36254179225409194, -1.3327753871660124, -0.393242447630527, 2.097420939735671, -0.6281412119999732]","[-0.10917548734556448, -0.16792484679142783, 0.43499346967622526, -1.3294272110144016, -0.41402710228752077, 2.1079656113916965, -0.6421449534623931]"
single_block,0.5,5,115,115,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.136600000900216,"[-0.10917548734556448, -0.16792484679142783, 0.43499346967622526, -1.3294272110144016, -0.41402710228752077, 2.1079656113916965, -0.6421449534623931]","[-0.10917548734556448, -0.16792484679142783, 0.43499346967622526, -1.3294272110144016, -0.41402710228752077, 2.1079656113916965, -0.6421449534623931]","[-0.07467135613303025, -0.1543246936775719, 0.496495052883829, -1.3334978952661742, -0.4310244914203427, 2.1009442812568695, -0.6563269163590002]"
single_block,0.5,5,120,120,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.265700001677033,"[-0.07467135613303025, -0.1543246936775719, 0.496495052883829, -1.3334978952661742, -0.4310244914203427, 2.1009442812568695, -0.6563269163590002]","[-0.07467135613303025, -0.1543246936775719, 0.496495052883829, -1.3334978952661742, -0.4310244914203427, 2.1009442812568695, -0.6563269163590002]","[0.0014766678571971848, -0.09911370284203405, 0.55557423763055, -1.3793843141510227, -0.43971109052030505, 2.054520619287251, -0.6713442780072787]"
single_block,0.5,5,125,125,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.451700006437022,"[0.0014766678571971848, -0.09911370284203405, 0.55557423763055, -1.3793843141510227, -0.43971109052030505, 2.054520619287251, -0.6713442780072787]","[0.0014766678571971848, -0.09911370284203405, 0.55557423763055, -1.3793843141510227, -0.43971109052030505, 2.054520619287251, -0.6713442780072787]","[0.07087042851656995, -0.048980893525703534, 0.6051711611158024, -1.4179192127460658, -0.44955239499189, 2.0089678845675585, -0.6861519710602925]"
single_block,0.5,5,130,130,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.3383000015164725,"[0.07087042851656995, -0.048980893525703534, 0.6051711611158024, -1.4179192127460658, -0.44955239499189, 2.0089678845675585, -0.6861519710602925]","[0.07087042851656995, -0.048980893525703534, 0.6051711611158024, -1.4179192127460658, -0.44955239499189, 2.0089678845675585, -0.6861519710602925]","[0.15023481349575216, -0.013893369078168603, 0.6212245325242668, -1.4447763504423015, -0.4283296106769676, 1.9879406957687102, -0.694682971377759]"
single_block,0.5,5,135,135,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.147300002339762,"[0.15023481349575216, -0.013893369078168603, 0.6212245325242668, -1.4447763504423015, -0.4283296106769676, 1.9879406957687102, -0.694682971377759]","[0.15023481349575216, -0.013893369078168603, 0.6212245325242668, -1.4447763504423015, -0.4283296106769676, 1.9879406957687102, -0.694682971377759]","[0.19095668580742697, -0.0013942448692009105, 0.5315852769703284, -1.4280424489580221, -0.37214760566741156, 2.0030642267793346, -0.6921217393890562]"
single_block,0.5,5,140,140,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.461000004492234,"[0.19095668580742697, -0.0013942448692009105, 0.5315852769703284, -1.4280424489580221, -0.37214760566741156, 2.0030642267793346, -0.6921217393890562]","[0.19095668580742697, -0.0013942448692009105, 0.5315852769703284, -1.4280424489580221, -0.37214760566741156, 2.0030642267793346, -0.6921217393890562]","[0.24508397306805801, 0.022526472999970532, 0.45823657623736663, -1.427254192140216, -0.31399138863815185, 2.0151473251436727, -0.689827648685338]"
single_block,0.5,5,145,145,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.295199997315649,"[0.24508397306805801, 0.022526472999970532, 0.45823657623736663, -1.427254192140216, -0.31399138863815185, 2.0151473251436727, -0.689827648685338]","[0.24508397306805801, 0.022526472999970532, 0.45823657623736663, -1.427254192140216, -0.31399138863815185, 2.0151473251436727, -0.689827648685338]","[0.3017859950265658, 0.03992826776139607, 0.3878364315472526, -1.4223030162846069, -0.25541445070650026, 2.0289930273164205, -0.6875686190916322]"
single_block,0.5,5,150,150,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.851799997093622,"[0.3017859950265658, 0.03992826776139607, 0.3878364315472526, -1.4223030162846069, -0.25541445070650026, 2.0289930273164205, -0.6875686190916322]","[0.3017859950265658, 0.03992826776139607, 0.3878364315472526, -1.4223030162846069, -0.25541445070650026, 2.0289930273164205, -0.6875686190916322]","[0.3562851007678973, 0.058300116571460066, 0.31493265991885167, -1.4173791209227573, -0.1971912138428123, 2.042646989017736, -0.6852760678106325]"
single_block,0.5,5,155,155,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.632900000317022,"[0.3562851007678973, 0.058300116571460066, 0.31493265991885167, -1.4173791209227573, -0.1971912138428123, 2.042646989017736, -0.6852760678106325]","[0.3562851007678973, 0.058300116571460066, 0.31493265991885167, -1.4173791209227573, -0.1971912138428123, 2.042646989017736, -0.6852760678106325]","[0.4110342478524758, 0.07791975115904616, 0.24223759184764082, -1.4134262640124973, -0.1388891112569035, 2.055946318248662, -0.6829856789235832]"
single_block,0.5,5,160,160,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.388800000422634,"[0.4110342478524758, 0.07791975115904616, 0.24223759184764082, -1.4134262640124973, -0.1388891112569035, 2.055946318248662, -0.6829856789235832]","[0.4110342478524758, 0.07791975115904616, 0.24223759184764082, -1.4134262640124973, -0.1388891112569035, 2.055946318248662, -0.6829856789235832]","[0.465991581551283, 0.09670093730633866, 0.16985862187312545, -1.408935271605447, -0.0806125963175912, 2.0694320607311045, -0.6807025792482082]"
single_block,0.5,5,165,165,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.875099996046629,"[0.465991581551283, 0.09670093730633866, 0.16985862187312545, -1.408935271605447, -0.0806125963175912, 2.0694320607311045, -0.6807025792482082]","[0.465991581551283, 0.09670093730633866, 0.16985862187312545, -1.408935271605447, -0.0806125963175912, 2.0694320607311045, -0.6807025792482082]","[0.5208699040559669, 0.11553036607229848, 0.09742818598556224, -1.4044678978307543, -0.022382831938337164, 2.0829056892410405, -0.678422088604644]"
single_block,0.5,5,170,170,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.584600007045083,"[0.5208699040559669, 0.11553036607229848, 0.09742818598556224, -1.4044678978307543, -0.022382831938337164, 2.0829056892410405, -0.678422088604644]","[0.5208699040559669, 0.11553036607229848, 0.09742818598556224, -1.4044678978307543, -0.022382831938337164, 2.0829056892410405, -0.678422088604644]","[0.5757553552965824, 0.1345459865680773, 0.024862579161205486, -1.4001092598252352, 0.035976007077861805, 2.0963807996979607, -0.676129399662407]"
single_block,0.5,5,175,175,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.203299999469891,"[0.5757553552965824, 0.1345459865680773, 0.024862579161205486, -1.4001092598252352, 0.035976007077861805, 2.0963807996979607, -0.676129399662407]","[0.5757553552965824, 0.1345459865680773, 0.024862579161205486, -1.4001092598252352, 0.035976007077861805, 2.0963807996979607, -0.676129399662407]","[0.6306409240248395, 0.15347492466008925, -0.047601007298327995, -1.3957063145100381, 0.09424427936797936, 2.109836287073734, -0.6738452697857179]"
single_block,0.5,5,180,180,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.633199998759665,"[0.6306409240248395, 0.15347492466008925, -0.047601007298327995, -1.3957063145100381, 0.09424427936797936, 2.109836287073734, -0.6738452697857179]","[0.6306409240248395, 0.15347492466008925, -0.047601007298327995, -1.3957063145100381, 0.09424427936797936, 2.109836287073734, -0.6738452697857179]","[0.685540984969555, 0.17239798161116351, -0.12011050848335618, -1.3912902513405152, 0.15256447838902987, 2.123316108077238, -0.6715567714415959]"
single_block,0.5,5,185,185,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.6539000035845675,"[0.685540984969555, 0.17239798161116351, -0.12011050848335618, -1.3912902513405152, 0.15256447838902987, 2.123316108077238, -0.6715567714415959]","[0.685540984969555, 0.17239798161116351, -0.12011050848335618, -1.3912902513405152, 0.15256447838902987, 2.123316108077238, -0.6715567714415959]","[0.7404160603173658, 0.19133645076046177, -0.19258528185065008, -1.386892088812687, 0.2108318830510277, 2.13677036744856, -0.6692724585787524]"
single_block,0.5,5,190,190,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.881700006488245,"[0.7404160603173658, 0.19133645076046177, -0.19258528185065008, -1.386892088812687, 0.2108318830510277, 2.13677036744856, -0.6692724585787524]","[0.7404160603173658, 0.19133645076046177, -0.19258528185065008, -1.386892088812687, 0.2108318830510277, 2.13677036744856, -0.6692724585787524]","[0.7952842227328578, 0.21026433128828886, -0.2650291343742545, -1.382489705280577, 0.26905888757328317, 2.1502104461145404, -0.6669917710397358]"
single_block,0.5,5,195,195,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.481799999368377,"[0.7952842227328578, 0.21026433128828886, -0.2650291343742545, -1.382489705280577, 0.26905888757328317, 2.1502104461145404, -0.6669917710397358]","[0.7952842227328578, 0.21026433128828886, -0.2650291343742545, -1.382489705280577, 0.26905888757328317, 2.1502104461145404, -0.6669917710397358]","[0.8501897741494867, 0.2292082859815987, -0.3375741884208568, -1.3780814589736397, 0.32741989591851894, 2.163700850721894, -0.664699440802478]"
single_block,0.5,5,200,200,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.761000004189555,"[0.8501897741494867, 0.2292082859815987, -0.3375741884208568, -1.3780814589736397, 0.32741989591851894, 2.163700850721894, -0.664699440802478]","[0.8501897741494867, 0.2292082859815987, -0.3375741884208568, -1.3780814589736397, 0.32741989591851894, 2.163700850721894, -0.664699440802478]","[0.9050702391207771, 0.2481392208730639, -0.4100457872514294, -1.3736756522578384, 0.3856874556667156, 2.177155215950806, -0.6624152678420528]"
single_block,0.5,5,205,205,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.169000004068948,"[0.9050702391207771, 0.2481392208730639, -0.4100457872514294, -1.3736756522578384, 0.3856874556667156, 2.177155215950806, -0.6624152678420528]","[0.9050702391207771, 0.2481392208730639, -0.4100457872514294, -1.3736756522578384, 0.3856874556667156, 2.177155215950806, -0.6624152678420528]","[0.9599698961715771, 0.2670813650333475, -0.482559425644005, -1.3692676313727206, 0.44400636381410374, 2.1906286118617446, -0.6601267139039403]"
single_block,0.5,5,210,210,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.869299999380019,"[0.9599698961715771, 0.2670813650333475, -0.482559425644005, -1.3692676313727206, 0.44400636381410374, 2.1906286118617446, -0.6601267139039403]","[0.9599698961715771, 0.2670813650333475, -0.482559425644005, -1.3692676313727206, 0.44400636381410374, 2.1906286118617446, -0.6601267139039403]","[1.0148466224303654, 0.28601324306154396, -0.5550359671945075, -1.3648606611900325, 0.5022737476552338, 2.20408321626732, -0.6578424485035236]"
single_block,0.5,5,215,215,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.249799993587658,"[1.0148466224303654, 0.28601324306154396, -0.5550359671945075, -1.3648606611900325, 0.5022737476552338, 2.20408321626732, -0.6578424485035236]","[1.0148466224303654, 0.28601324306154396, -0.5550359671945075, -1.3648606611900325, 0.5022737476552338, 2.20408321626732, -0.6578424485035236]","[1.0697136509088414, 0.30494166141721063, -0.6274850324480025, -1.360453409195066, 0.5605003882520242, 2.2175225284901283, -0.6555617415798657]"
single_block,0.5,5,220,220,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.242799998493865,"[1.0697136509088414, 0.30494166141721063, -0.6274850324480025, -1.360453409195066, 0.5605003882520242, 2.2175225284901283, -0.6555617415798657]","[1.0697136509088414, 0.30494166141721063, -0.6274850324480025, -1.360453409195066, 0.5605003882520242, 2.2175225284901283, -0.6555617415798657]","[1.1246225037727073, 0.32389037647377156, -0.700032824732397, -1.356041856275497, 0.6188607847596156, 2.231012664986137, -0.6532694433387046]"
single_block,0.5,5,225,225,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.6891999997315,"[1.1246225037727073, 0.32389037647377156, -0.700032824732397, -1.356041856275497, 0.6188607847596156, 2.231012664986137, -0.6532694433387046]","[1.1246225037727073, 0.32389037647377156, -0.700032824732397, -1.356041856275497, 0.6188607847596156, 2.231012664986137, -0.6532694433387046]","[1.1795015682186623, 0.3428247361230044, -0.772511664555478, -1.3516319849389566, 0.6771280499581079, 2.2444670809741725, -0.6509852458541414]"
single_block,0.5,5,230,230,5,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.611099997826386,"[1.1795015682186623, 0.3428247361230044, -0.772511664555478, -1.3516319849389566, 0.6771280499581079, 2.2444670809741725, -0.6509852458541414]","[1.1795015682186623, 0.3428247361230044, -0.772511664555478, -1.3516319849389566, 0.6771280499581079, 2.2444670809741725, -0.6509852458541414]","[1.201114668927906, 0.3501581404125299, -0.799108934987653, -1.3492134267157974, 0.7000253316328023, 2.2502637818705766, -0.6499823775614354]"
single_block,0.5,15,0,0,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.803700001910329,"[-6.2693832868740056e-12, -0.7499999999998369, -8.506348615428234e-12, -2.2499999999997313, -1.2208337480657592e-11, 1.5500000000003227, 0.7499999999998253]","[-6.2693832868740056e-12, -0.7499999999998369, -8.506348615428234e-12, -2.2499999999997313, -1.2208337480657592e-11, 1.5500000000003227, 0.7499999999998253]","[-0.04075872694777976, -0.6447632698722774, -0.03391433494130246, -2.0692562218944643, -0.04859507506947889, 1.6437652467074944, 0.49763914973186246]"
single_block,0.5,15,15,15,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.478900002548471,"[-0.04075872694777976, -0.6447632698722774, -0.03391433494130246, -2.0692562218944643, -0.04859507506947889, 1.6437652467074944, 0.49763914973186246]","[-0.04075872694777976, -0.6447632698722774, -0.03391433494130246, -2.0692562218944643, -0.04859507506947889, 1.6437652467074944, 0.49763914973186246]","[-0.08183420755861473, -0.5386727619641293, -0.06806835065630536, -1.8867606732944269, -0.09801518277638117, 1.7400228811425245, 0.2366135742447134]"
single_block,0.5,15,30,30,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,8.051199998590164,"[-0.08183420755861473, -0.5386727619641293, -0.06806835065630536, -1.8867606732944269, -0.09801518277638117, 1.7400228811425245, 0.2366135742447134]","[-0.08183420755861473, -0.5386727619641293, -0.06806835065630536, -1.8867606732944269, -0.09801518277638117, 1.7400228811425245, 0.2366135742447134]","[-0.12292003744700264, -0.43264674196798814, -0.10224124720443153, -1.7042298778766467, -0.14743561968448277, 1.8362649183321726, -0.024387079300261644]"
single_block,0.5,15,45,45,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.591900000988971,"[-0.12292003744700264, -0.43264674196798814, -0.10224124720443153, -1.7042298778766467, -0.14743561968448277, 1.8362649183321726, -0.024387079300261644]","[-0.12292003744700264, -0.43264674196798814, -0.10224124720443153, -1.7042298778766467, -0.14743561968448277, 1.8362649183321726, -0.024387079300261644]","[-0.1640064089884138, -0.3266273775274757, -0.13641424435113542, -1.5216951909791514, -0.19685689481572935, 1.932509170558615, -0.285387707097332]"
single_block,0.5,15,60,60,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.776399997761473,"[-0.1640064089884138, -0.3266273775274757, -0.13641424435113542, -1.5216951909791514, -0.19685689481572935, 1.932509170558615, -0.285387707097332]","[-0.1640064089884138, -0.3266273775274757, -0.13641424435113542, -1.5216951909791514, -0.19685689481572935, 1.932509170558615, -0.285387707097332]","[-0.20492808020300152, -0.22993014311343787, -0.15655463128010794, -1.3550341077181278, -0.24885251368417158, 2.023360074632386, -0.527043224654393]"
single_block,0.5,15,75,75,15,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.867799998668488,"[-0.20492808020300152, -0.22993014311343787, -0.15655463128010794, -1.3550341077181278, -0.24885251368417158, 2.023360074632386, -0.527043224654393]","[-0.20492808020300152, -0.22993014311343787, -0.15655463128010794, -1.3550341077181278, -0.24885251368417158, 2.023360074632386, -0.527043224654393]","[-0.1645615681534738, -0.205788981040826, 0.07183791158012606, -1.3464597514824115, -0.30984479247784474, 2.054898278871589, -0.5717531119781418]"
