schema_version,episode_id,pair_id,condition_order,task_suite,task_id,episode_index,mode,latency_source,replan_steps,latency_steps,query_index,observation_step,response_step,observation_captured_monotonic_ns,policy_call_started_monotonic_ns,policy_call_finished_monotonic_ns,response_ready_monotonic_ns,clock_trace_complete,observation_age_ms,inference_latency_ms,response_delivery_elapsed_ms,policy_inference_latency_ms,server_inference_latency_ms,response_jitter_requested_ms,jitter_key_sha256,completed_controller_steps,simulated_catchup_steps,action_chunk_steps,measured_stale_steps,action_offset_steps,selected_stop_step,available_suffix_steps,deadline_exceeded,horizon_overrun,age_refresh_index,fallback_hold_steps,alignment_disposition,alignment_reason,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,24,190,192,18605738137867,18605740738744,18605826089602,18605866247537,True,128.10967000041273,85.35085800031084,40.157935000024736,58.74932700317004,83.63953899970511,40.0,b6a7abec10912afdd9e8898038706345f3db21126f981d419e2180e1120cde80,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0023283133921526444,0.023807848099267476,0.005389810082826289,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,25,197,199,18606072617891,18606075166204,18606159650010,18606199848070,True,127.23017899770639,84.48380600020755,40.19805999996606,58.74979999862262,82.69447100246907,40.0,1a530e2f1c3b11252ded290c2200527d8f04f72ae57173cf9e24fcf17e919977,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0020858887685289416,0.00863572587501282,0.0013317759186063927,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,26,204,205,18606391284378,18606393851288,18606478892171,18606479001196,True,87.71681799771613,85.04088299741852,0.10902500071097165,58.87633100064704,83.16703800301184,0.0,1152222a5d6b6080b01aec9e6039d2d62466a7588a16bf197100d01b32a8a7d6,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0047743792576146376,0.012343324003175038,4.233687118508633e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,27,210,213,18606634185283,18606636938237,18606722060161,18606802305638,True,168.1203549997008,85.12192399939522,80.24547700188123,58.65683000229183,83.29745899754926,80.0,1942d706f35f112a30139c0bf0a941fe6175915b4d9b66c439a1c677bd225b4d,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.004953311954229317,0.011460281100715985,9.280953936013914e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,28,218,219,18607010040209,18607012652188,18607097547873,18607097609075,True,87.5688660016749,84.89568499862798,0.06120200123405084,58.714949002023786,83.35700499810628,0.0,05b802319fa5b7f4f5699008b3ecb3ea86ac9fbd9e7bb6dcbf4fdc3dfdffed0f,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0014579584151899418,0.0037533560932166026,0.00011274069861842012,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_013/h_05/l_000,136,libero_spatial,5,13,async_unguarded,measured_wall,5,0,29,224,226,18607279860533,18607282404841,18607366523922,18607406659774,True,126.79924099938944,84.11908099878929,40.13585199936642,58.81598199994187,82.76962200034177,40.0,fd205a98180a6275abde7d42b941b8e709dbe86efd77ffec5f7694c0a4e8bbb0,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0027658492131217853,0.001977021381163749,0.010328172930223749,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,0,10,15,18609903338477,18609906128686,18609993921201,18610154184082,True,250.845604998176,87.79251499800012,160.26288099965313,58.83738499687752,85.85780000066734,160.0,8a105da0fb2b5ce796ce08c6bfbc947ce0d9ad1fed12b8ba5baf3c9149a209a2,5,5,10,6,6,11,4,True,True,0,1,hold_refresh,deadline_and_horizon_overrun,False,rejected_deadline_and_horizon_overrun_hold_refresh,deadline_and_horizon_overrun,0.0007007202328858155,0.002701665343948203,0.00032612050543318755,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,1,16,18,18610337324550,18610342162681,18610426184266,18610466388319,True,129.063768999913,84.02158500030055,40.20405299888807,58.61928500235081,82.40251399911358,40.0,be7a361d8bb85ac5f323aead89f75a97cb6397c2d77bd24f7cb4db84ff2ad94b,2,2,10,3,3,8,7,False,False,1,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,5.7211560958083964e-05,0.00018037165216048398,7.651233165721638e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,2,23,25,18610646958586,18610649583867,18610732552491,18610772698492,True,125.7399060013995,82.96862399947713,40.146000999811804,58.70071699973778,81.72499499778496,40.0,be3b82fc925d021d5fcd9cba25fa4b47a0cac6b1e05b626577dd7cf618034f60,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.023412711652851543,0.0012201052240883564,6.329987679774135e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,3,30,31,18610952227041,18610954883509,18611039627381,18611039721425,True,87.494383999001,84.74387200112687,0.09404400043422356,58.98086399975,83.11127599881729,0.0,a57f7fc9c3876dc828a2290713ba3aa07b7629b6530661e893869e0229d796ae,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.01150147343876614,0.010781682903902879,2.1515871792207597e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,4,36,37,18611196298968,18611198980496,18611285426128,18611285537373,True,89.23840500210645,86.4456320014142,0.11124500088044442,58.68885100062471,84.56972999920254,0.0,6c8a270e0407da7c77232402ac903bb6d669daf6da37a2130ec1922f040a46b4,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.011844373544411669,0.01396936148170608,1.8155754901515164e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,5,42,46,18611442020569,18611444742235,18611529598744,18611689881962,True,247.8613929997664,84.85650900183828,160.2832179996767,58.93026999910944,83.3154360007029,160.0,40170553a47d754f54200d2cb6d66c50846000ee19db7e954d6ee629109828b7,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.04393949097217095,0.035771345597445686,5.2838931673418466e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,6,51,55,18611931385700,18611933965437,18612019282462,18612179544861,True,248.15916099760216,85.31702499749372,160.262399000203,58.77025299923844,83.43663699997705,160.0,b08a4506aa53702fb6c3a721e6ac0560b5bba7457033b3310c5b1f9b2375105b,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.004158256287382455,0.05593463110748757,0.01867857841165131,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,7,60,63,18612469758225,18612472447728,18612557755984,18612637965017,True,168.20679199736333,85.30825599882519,80.20903299984639,58.67420399954426,83.49713099960354,80.0,6a804e83f8f2c44ab141e7313931e517ac82b5e75a149c38e530a59393cd4331,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.014646862758158186,0.05840602598873749,0.0007070751846273392,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,8,68,72,18612878670243,18612881250780,18612965468487,18613125813319,True,247.143075997883,84.21770700078923,160.34483199837268,58.522516999801155,82.39069399860455,160.0,169ad09e7781ed43a9b01af7402258095b851ed724558d5777dddfd3aa34649c,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.04839927257445324,0.057686656853748554,0.00019343956477517075,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,9,77,79,18613384429442,18613387136335,18613473684046,18613513903063,True,129.47362100021564,86.54771099827485,40.219017002527835,58.84125200100243,84.45003599990741,40.0,c35a3b4e1d4db9e181e653f8bb1235538ddd3cf7463eefe4c014db884a0e4a56,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.02422743671563319,0.003468923216227776,4.2698368978224144e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,10,84,86,18613712020964,18613714698176,18613800612697,18613840784078,True,128.7631139966834,85.91452099790331,40.17138099879958,58.812033999856794,84.24973499859334,40.0,729efb39417770b5421a39ba48a66fe813cc2e8f63e2a5bd5a72e0b3aa81b7af,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.02774794428246534,0.023836623402910304,2.4586459861280618e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,11,91,94,18614034899679,18614037530283,18614121933608,18614202139705,True,167.24002599949017,84.40332499958458,80.20609700179193,58.66353000237723,82.99337400239892,80.0,f17dfb824caf907a845ad21ce6f4c05190d4cf5ba2d004ac2054232b37a8f230,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.026067798856106314,0.05913757627902687,2.1354516035564444e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_013__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_013/h_05/l_000,137,libero_spatial,5,13,latency_aligned,measured_wall,5,0,12,99,103,18614425912172,18614428554641,18614514195483,18614674508524,True,248.59635200118646,85.64084200042998,160.31304100033594,58.838499997364124,83.94707300249138,160.0,e4cdd7fd8b5a53f798341c1ae37d196b59c4a62ae3d08d5a2793c9f211e72b93,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch|orientation_mismatch,0.033045876807208656,0.146139148862579,4.6043421973529855e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,0,10,14,18616925671248,18616928584617,18617014490211,18617174764151,True,249.09290300274733,85.90559400181519,160.27394000047934,58.81692799812299,83.84595399911632,160.0,72da26006c0c4e0770d788b87bb741ca21b15222cfe83e72ae4981bded7c68af,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.00011553015411033373,0.0013733730266215982,0.00028347564272651615,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,1,19,20,18617408812563,18617411503873,18617497370642,18617497428265,True,88.6157019995153,85.86676899722079,0.0576230013393797,58.76889000137453,84.2475489989738,0.0,f4d0765ec3a6ffa03b9f9711c69ae8192ed037024e0ab709a044cbd109962258,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.011335416079188032,0.0024643819439509923,3.6866671693440434e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,2,25,26,18617650999558,18617653661592,18617735956018,18617736015395,True,85.01583699762705,82.29442599986214,0.05937699825153686,58.244382998964284,81.07019599992782,0.0,0bd24adfe88541d84eaa0d22440af1f950108b6dbd70e55fc000d46fc415a9fb,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.01175733002192362,0.002699452234519979,2.8933350390981938e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,3,31,32,18617889147680,18617891766047,18617975220326,18617975273057,True,86.12537699809764,83.45427899985225,0.05273100032354705,58.354520002467325,81.9353080005385,0.0,d434f09a4a8e5044a496c62a37b555f79b8d98e7d35befb1e2420938d5a18f01,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.010771000923026613,0.01231815249803367,2.227150358111163e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,4,37,40,18618128097260,18618130644422,18618214869300,18618295054316,True,166.95705600068322,84.22487800271483,80.18501599872252,58.84689899903606,82.80172800004948,80.0,758eb8c610802eded0a4841ef13efa22bccd2c79be84575025c5fa305ae10cc5,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03950162331701963,0.036494846368259115,4.979212689023432e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,5,45,46,18618501511535,18618504067958,18618586778587,18618586830778,True,85.31924300041283,82.71062899802928,0.0521910005772952,58.417724998435006,81.53384400065988,0.0,aa7fc566206509d0302e0b1374d7a089e17339d1b1e868f7bfdf5c18e5f42da5,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.006183574509762298,0.009845387859266079,0.0020842680279660256,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,6,51,54,18618743262867,18618745845728,18618831460144,18618911711490,True,168.44862300058594,85.61441599886166,80.2513460002956,58.58030799936387,83.92663999984507,80.0,880df31ccd0f8c5ab84a291b0cf463ecb6fa2e5a3c4f1858d4ea42d84c6c4f0d,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.004042658152806257,0.0312533890076758,0.011631711111080238,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,7,59,62,18619160989845,18619163603343,18619248762685,18619328967671,True,167.9778260004241,85.15934200113406,80.20498599944403,58.718341002531815,83.475064002414,80.0,a5cd982b61c87212cf52c5746fb9752715f44ed1abd16a912d279d4a3041788f,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.022820221172300346,0.051856234751710584,0.00012921633256641508,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,8,67,71,18619556563883,18619559276815,18619643094806,18619803349485,True,246.7856019975443,83.81799099879572,160.25467899817158,58.643826996558346,82.32889600185445,160.0,fa82cd5f83082ed7580847a7440a2a38ff969803347ea1477eb95a377225a801,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.05108900219196911,0.06072488493476512,0.00015925344646461857,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,9,76,79,18620044119719,18620046775029,18620132221003,18620212388618,True,168.26889900039532,85.44597400032217,80.16761500039138,58.786164001503494,83.81370600181981,80.0,fa54718a106af61e926852aaccdec2cdde208d09546dce12459a5457ad5854e2,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03139094773481247,0.02412022282905846,7.869511467652277e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_005/episode_014/h_05/l_000,138,libero_spatial,5,14,latency_aligned,measured_wall,5,0,10,84,86,18620442190162,18620444860494,18620531464700,18620571613553,True,129.42339099754463,86.60420600062935,40.1488529969356,58.79144900245592,85.15159400121775,40.0,8e89bf96859760a171c7e3641fc23380e9f109e6136be887307ba82250e0b127,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.030840708219846375,0.02771557805861808,5.942107658636446e-06,,,
